url,headline,source,headline_clean,label,headline_length_words,headline_length_chars
https://www.foxnews.com/media/former-secret-service-agent-questions-why-trump-rushed-stage-amid-threat-concerns,Former Secret Service agent questions why Trump was allowed on stage amid threat concerns: 'Why not delay?',FoxNews,Former Secret Service agent questions why Trump was allowed on stage amid threat concerns: 'Why not delay?',1,17,107
https://www.nbcnews.com/politics/congress/jan-6-panel-warns-attempts-influence-witnesses-trump-allies-rcna35800,Jan. 6 panel warns of attempts to 'influence' witnesses by Trump allies,NBC,Jan. 6 panel warns of attempts to 'influence' witnesses by Trump allies,0,12,71
https://www.foxnews.com/opinion/bidens-moral-equivalency-between-israel-palestinians-will-result-failure-again,Biden’s moral equivalency between Israel and the Palestinians will result in failure again,FoxNews,Biden’s moral equivalency between Israel and the Palestinians will result in failure again,1,13,90
https://www.foxnews.com/politics/trump-announces-ohio-senator-j-d-vance-his-2024-running-mate,Trump announces Ohio Sen JD Vance as his 2024 running mate,FoxNews,Trump announces Ohio Sen JD Vance as his 2024 running mate,1,11,58
https://www.foxnews.com/politics/veterans-increasingly-calling-out-walzs-military-record-shameful,Veterans increasingly calling out Walz's military record: 'Shameful',FoxNews,Veterans increasingly calling out Walz's military record: 'Shameful',1,8,68
https://www.foxnews.com/media/parents-rights-groups-newest-addition-southern-poverty-law-centers-hate-extremism-report,Parents' rights groups are the newest addition to Southern Poverty Law Center's 'Hate and Extremism' report,FoxNews,Parents' rights groups are the newest addition to Southern Poverty Law Center's 'Hate and Extremism' report,1,16,107
https://www.foxnews.com/politics/over-200-former-bush-mccain-and-romney-staffers-endorse-harris-the-alternative-is-simply-untenable,"Over 200 former Bush, McCain, Romney staffers endorse Harris: 'The alternative ... is simply untenable'",FoxNews,"Over 200 former Bush, McCain, Romney staffers endorse Harris: 'The alternative ... is simply untenable'",1,15,103
https://www.nbcnews.com/politics/congress/trump-surrogate-byron-donalds-harkens-back-jim-crow-era-black-family-w-rcna155663,Trump surrogate Byron Donalds hearkens back to Jim Crow era when 'the Black family was together',NBC,Trump surrogate Byron Donalds hearkens back to Jim Crow era when 'the Black family was together',0,16,96
https://www.nbcnews.com/politics/elections/north-carolina-elections-risk-chaos-legislatures-proposed-overhaul-rcna91295,North Carolina elections at risk of chaos with Legislature's proposed overhaul,NBC,North Carolina elections at risk of chaos with Legislature's proposed overhaul,0,11,78
https://www.nbcnews.com/politics/2024-election/young-voters-take-new-look-harris-are-waiting-instead-committing-rcna166647,"Young voters take a new look at Harris, but some are waiting instead of committing",NBC,"Young voters take a new look at Harris, but some are waiting instead of committing",0,15,82
https://www.nbcnews.com/news/world/wave-protests-iran-reflects-seething-anger-regime-treats-women-rcna48643,Wave of protests in Iran reflects seething anger over how its regime treats women,NBC,Wave of protests in Iran reflects seething anger over how its regime treats women,0,14,81
https://www.nbcnews.com/politics/2024-election/ron-desantis-says-us-shouldnt-take-refugees-gaza-rcna120457,Ron DeSantis says U.S. shouldn't take in refugees from Gaza,NBC,Ron DeSantis says U.S. shouldn't take in refugees from Gaza,0,10,59
https://www.foxnews.com/politics/rfk-jr-corporate-media-attacked-more-president-trump,RFK Jr says ‘corporate media’ has attacked him ‘even more than President Trump’,FoxNews,RFK Jr says ‘corporate media’ has attacked him ‘even more than President Trump’,1,13,79
https://www.nbcnews.com/news/world/iranian-president-says-tehran-will-spend-6-billion-released-prisoner-e-rcna104475,Iranian president says Tehran will spend the $6 billion released in prisoner exchange ‘wherever we need it’,NBC,Iranian president says Tehran will spend the $6 billion released in prisoner exchange ‘wherever we need it’,0,17,107
https://www.foxnews.com/media/rachel-maddow-defends-msnbcs-refusal-air-trumps-iowa-victory-speech-not-spite,Rachel Maddow defends MSNBC's refusal to air Trump's Iowa victory speech: ‘Not out of spite’,FoxNews,Rachel Maddow defends MSNBC's refusal to air Trump's Iowa victory speech: ‘Not out of spite’,1,15,92
https://www.foxnews.com/health/20-worst-places-live-have-asthma-major-health-organization,"20 worst places to live if you have asthma, per major health organization",FoxNews,"20 worst places to live if you have asthma, per major health organization",1,13,73
https://www.nbcnews.com/news/world/iranian-president-says-not-want-war-israel-rcna172190,Iranian president says he doesn't want war with Israel,NBC,Iranian president says he doesn't want war with Israel,0,9,54
https://www.foxnews.com/lifestyle/on-this-day-history-jan-17-1706-benjamin-franklin-founding-father-born-boston,"On this day in history, January 17, 1706, Benjamin Franklin, Founding Father, is born in Boston",FoxNews,"On this day in history, January 17, 1706, Benjamin Franklin, Founding Father, is born in Boston",1,16,95
https://www.foxnews.com/sports/kentucky-derby-most-memorable-races-history,11 monumental Kentucky Derby moments from years past,FoxNews,11 monumental Kentucky Derby moments from years past,1,8,52
https://www.foxnews.com/health/mother-frantic-save-clinical-trial-could-cure-daughter-treatment-sitting-fridge.print,Mother frantic to save clinical trial that could cure her daughter: ‘The treatment is sitting in a fridge',FoxNews,Mother frantic to save clinical trial that could cure her daughter: ‘The treatment is sitting in a fridge',1,18,106
https://www.nbcnews.com/news/world/full-transcript-read-lester-holts-interview-iranian-president-ebrahim-rcna104913,Full Transcript: Read Lester Holt’s interview with Iranian President Ebrahim Raisi,NBC,Full Transcript: Read Lester Holt’s interview with Iranian President Ebrahim Raisi,0,11,82
https://www.foxnews.com/politics/jewish-americans-on-edge-amid-growing-anti-israel-hostility-coordinated-effort,Jewish Americans on edge amid growing anti Israel hostility: 'Coordinated effort',FoxNews,Jewish Americans on edge amid growing anti Israel hostility: 'Coordinated effort',1,11,81
https://www.nbcnews.com/news/latino/fema-acknowledges-puerto-rico-lacks-rebuilt-homes-hospital-survive-covid-n1234810,FEMA acknowledges Puerto Rico lacks rebuilt homes and a hospital to survive COVID 19,NBC,FEMA acknowledges Puerto Rico lacks rebuilt homes and a hospital to survive COVID 19,0,14,84
https://www.nbcnews.com/investigations/police-roof-trump-shooter-butler-rally-never-spoke-secret-service-rcna172007,"Local police responsible for roof where Trump shooter hid at Butler rally had never spoken to Secret Service, report says",NBC,"Local police responsible for roof where Trump shooter hid at Butler rally had never spoken to Secret Service, report says",0,20,121
https://www.foxnews.com/entertainment/taylor-swift-travis-kelces-romance-under-microscope-after-singer-skipped-last-two-games,"Taylor Swift, Travis Kelce’s romance under microscope after singer skipped last two games",FoxNews,"Taylor Swift, Travis Kelce’s romance under microscope after singer skipped last two games",1,13,89
https://www.nbcnews.com/politics/2024-election/justice-department-endorse-kamala-harris-fear-trump-rcna163069,"Fearing a Trump takeover, Justice Department alumni endorse Kamala Harris",NBC,"Fearing a Trump takeover, Justice Department alumni endorse Kamala Harris",0,10,73
https://www.nbcnews.com/news/world/israeli-rescue-hamas-hostages-gaza-brutal-painful-rcna120061,Here’s why any Israeli attempt to rescue hostages in Gaza will be ‘brutal’,NBC,Here’s why any Israeli attempt to rescue hostages in Gaza will be ‘brutal’,0,13,74
https://www.foxnews.com/politics/unearthed-photo-shows-tim-walz-appointee-decorated-house-posters-communist-dictators,Unearthed photo shows Tim Walz appointee decorated house with posters of murderous communist dictators,FoxNews,Unearthed photo shows Tim Walz appointee decorated house with posters of murderous communist dictators,1,14,102
https://www.foxnews.com/lifestyle/meet-american-made-flip-fast-food-white-castle-founder-billy-ingram,Meet the American who made us flip for fast food: White Castle founder Billy Ingram,FoxNews,Meet the American who made us flip for fast food: White Castle founder Billy Ingram,1,15,83
https://www.foxnews.com/us/utah-mom-kept-missing-daughter-hidden-cult-compound-months-help-from-adult-sons-prosecutors,"Utah mom kept missing daughter, 5, hidden in cult 'compound' for months with help from adult sons: prosecutors",FoxNews,"Utah mom kept missing daughter, 5, hidden in cult 'compound' for months with help from adult sons: prosecutors",1,18,110
https://www.foxnews.com/us/seven-deadly-sins-biker-gang-founder-kills-7-people-dog.print,‘Seven Deadly Sins’ biker gang founder kills seven people and dog,FoxNews,‘Seven Deadly Sins’ biker gang founder kills seven people and dog,1,11,65
https://www.nbcnews.com/meet-the-press/meetthepressblog/trump-calls-people-charged-convicted-jan-6-riots-hostages-rcna123617,Trump calls people charged and convicted for Jan. 6 riots 'hostages',NBC,Trump calls people charged and convicted for Jan. 6 riots 'hostages',0,11,68
https://www.foxnews.com/politics/why-jd-vance-concentrating-three-states-red-wall-november,Why JD Vance is concentrating on these 3 states: 'Red wall in November',FoxNews,Why JD Vance is concentrating on these 3 states: 'Red wall in November',1,13,71
https://www.foxnews.com/media/5-over-top-dnc-media-moments-coining-term-kamala-harris-democrats-comparing-obama-jesus,"5 over the top DNC media moments, from coining the term 'Kamala Harris Democrats' to comparing Obama and Jesus",FoxNews,"5 over the top DNC media moments, from coining the term 'Kamala Harris Democrats' to comparing Obama and Jesus",1,19,110
https://www.foxnews.com/travel/top-us-states-most-likely-strike-gold.print,Top US states where you're most likely to strike gold,FoxNews,Top US states where you're most likely to strike gold,1,10,53
https://www.foxnews.com/media/laura-ingraham-walz-has-helped-tank-law-enforcement-his-state-his-way-tanking-education,LAURA INGRAHAM: Walz has helped tank law enforcement in his state and is on his way to tanking education,FoxNews,LAURA INGRAHAM: Walz has helped tank law enforcement in his state and is on his way to tanking education,1,19,104
https://www.nbcnews.com/politics/congress/speaker-johnson-trump-allies-tried-overturn-2020-election-roll-new-vot-rcna151256,Speaker Mike Johnson and Trump allies who tried to overturn the 2020 election roll out voting 'integrity' bill,NBC,Speaker Mike Johnson and Trump allies who tried to overturn the 2020 election roll out voting 'integrity' bill,0,18,110
https://www.foxnews.com/politics/queen-congress-elizabeth-ii-addressed-capitol-hill-lawmakers-1991,The queen and Congress: Elizabeth II addressed Capitol Hill lawmakers in 1991,FoxNews,The queen and Congress: Elizabeth II addressed Capitol Hill lawmakers in 1991,1,12,77
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna138259,Israel rescues 2 hostages; IDF launches airstrikes on Rafah despite global concern,NBC,Israel rescues 2 hostages; IDF launches airstrikes on Rafah despite global concern,0,12,82
https://www.nbcnews.com/politics/donald-trump/trump-accuses-doj-mishandling-downplaying-second-assassination-plot-rcna172315,Trump accuses DOJ of 'mishandling and downplaying' second assassination plot,NBC,Trump accuses DOJ of 'mishandling and downplaying' second assassination plot,0,10,76
https://www.foxnews.com/politics/schumer-backed-border-bill-fails-second-time-even-less-dem-support,Schumer backed border bill fails a second time with even less Dem support,FoxNews,Schumer backed border bill fails a second time with even less Dem support,1,13,73
https://www.nbcnews.com/news/irans-axis-resistance-collapsing-israeli-attacks-rcna173169,Is Iran's 'axis of resistance' collapsing under Israeli attacks?,NBC,Is Iran's 'axis of resistance' collapsing under Israeli attacks?,0,9,64
https://www.nbcnews.com/politics/donald-trump/jack-smith-urges-trump-classified-docs-judge-set-clarence-thomas-opini-rcna161669,Jack Smith urges Trump classified docs judge to set aside Clarence Thomas opinion on special counsels,NBC,Jack Smith urges Trump classified docs judge to set aside Clarence Thomas opinion on special counsels,0,16,101
