headline_length_words,headline_length_chars,avg_word_length,num_uppercase_words,num_digits,num_exclamation_marks,num_question_marks,num_commas,num_colons,num_semicolons,contains_quote,contains_colon,contains_question,contains_number,starts_with_how,starts_with_why,starts_with_what,label,source,headline_clean
15,84,4.666666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,U.S. envoy to U.N. urges Russia and China not to ‘reward’ North Korea’s bad behavior
9,54,5.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Kremlin denies it was behind the Prigozhin plane crash
16,98,5.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,New Covid fraud prosecutor steps up effort to convict people who stole billions in relief benefits
10,72,6.3,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,FoxNews,Trump assassination attempt: 3 key takeaways from newly released bodycam
11,64,4.909090909090909,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FoxNews,"AOC fires back at Fetterman, accuses him of 'bleak dunk attempt'"
12,94,6.916666666666667,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FoxNews,"Georgia judge overturns state’s six week ‘heartbeat’ abortion law, calls it 'unconstitutional'"
7,47,5.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Israel airstrikes hit Gaza after rocket attacks
9,63,6.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Epstein victim drops her lawsuit against lawyer Alan Dershowitz
10,82,7.3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Anti Israel rhetoric intensifies in critical battleground city: 'Utterly chilling'
14,72,4.214285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Amazon just marked down my favorite clip on speaker to a crazy low price
10,79,7.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,Israel vows tough measures to 'strengthen' settlements following deadly attacks
14,82,4.928571428571429,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,NBC,"Former Proud Boys leader Enrique Tarrio gets 22 years, longest Jan. 6 sentence yet"
13,87,5.769230769230769,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,NBC,'President Trump is wrong': Pence rejects claim he could have 'overturned the election'
10,68,5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,Atlanta shooting victim's husband says police detained him for hours
12,69,4.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Best and worst foods for people with diabetes to maintain good health
16,74,3.6875,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,NBC,She's 31 and has stage 4 kidney cancer. How she still got a great new job.
14,85,5.142857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,The fight forthe future of Israel's political system isn't over. Here's what to know.
18,109,5.111111111111111,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,Georgia abortion law: A look back at what Hollywood production companies have said about filming in the state
11,73,5.7272727272727275,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NBC,Trump defeats Nikki Haley in the South Carolina Republican primary: Recap
17,106,5.294117647058823,2,1,0,0,0,1,0,0,1,0,1,0,0,0,1,FoxNews,Illegal immigrant suspected in Rachel Morin murder entered US as gotaway after being released 3 times: ICE
13,93,6.230769230769231,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NBC,"Sextortion training materials found on TikTok, Instagram and YouTube, according to new report"
15,103,5.933333333333334,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,FoxNews,"Kamala Harris' far left record dismissed as 'accusations,' attacks from Trump and GOP: 'She's moderate'"
13,85,5.615384615384615,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,Taylor Swift endorses Kamala Harris for president after debate: ‘I’ve made my choice’
14,99,6.142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Judge blocks Texas AG from requiring info on transgender kids receiving gender transition treatment
15,93,5.266666666666667,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FoxNews,"A look at Bruce Willis’ upcoming acting role in 'Paradise City,’ his storied Hollywood career"
12,61,4.166666666666667,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Riley Gaines on NCAA lawsuit: 'It is time that we fight back'
17,96,4.705882352941177,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,NBC,Stern U.S. letter prompts Israel to allow first aid into northern Gaza this month. Will it last?
11,68,5.2727272727272725,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,FoxNews,Bill Maher makes this bold 2024 prediction after Trump Harris debate
16,104,5.5625,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Unzipping the truth: Nation series reveals how Dr. Michael Baden's forensics turned cases on their heads
14,95,5.857142857142857,0,2,0,0,1,1,0,0,1,0,1,0,0,0,1,FoxNews,"Mental health improves with 20 seconds of daily affirmations, study finds: ‘Self care strategy’"
9,67,6.555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Outspoken critic of Palestinian Authority dies after violent arrest
6,45,6.666666666666667,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,NBC,How effective are hair straightening brushes?
11,66,5.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Hezbollah head vows vengeance over killing of Hamas leader in Iran
10,55,4.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,FoxNews,Who is the alleged Georgia school shooter? What we know
17,107,5.352941176470588,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Snow impacts western NC mountain towns recovering from Hurricane Helene: 'Coldest air of the season so far'
13,87,5.769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Health care fraudster Philip Esformes is latest Trump clemency recipient to be arrested
14,87,5.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Key witnesses in Trump’s criminal trial describe how the hush money deals came together
17,101,5.0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,FoxNews,"Biden on Supreme Court leak: Roe should not be overturned, 'A woman's right to choose is fundamental'"
10,77,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Musk pushes debunked Dominion voting conspiracy theory at campaign appearance
15,88,4.933333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Border Patrol agents nab a dozen people on terror watchlist at southern border in August
7,53,6.714285714285714,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,Russia’s 2024 election interference has already begun
10,53,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Best solar pool covers to insulate and save you money
14,110,6.928571428571429,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FoxNews,"House GOP leaders call Schumer's Israel comments 'inappropriate,’ demand apology in impromptu press conference"
11,56,4.181818181818182,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,Be well: Take a walk outside to boost your mental health
10,56,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,FoxNews,Sleep through the night with these 5 viral bedroom finds
12,63,4.333333333333333,0,3,0,0,1,1,0,0,1,0,1,0,0,0,1,FoxNews,"Poll: Trump hits 50% in Wisconsin, edges Harris by just 1 point"
16,94,4.9375,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,NBC,Michelle Obama's office says the former first lady 'will not be running for president' in 2024
17,88,4.235294117647059,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,Israel and Hamas reach deal to release 50 hostages and pause fighting for 4 days in Gaza
18,99,4.555555555555555,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,The FBI hasn’t arrested hundreds who joined the Capitol mob on Jan. 6. Just ask this MAGA comedian.
14,88,5.357142857142857,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,NBC,"As malnutrition deaths are reported and hunger grows, will 'famine' be declared in Gaza?"
15,86,4.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,DOJ charges Indian man in alleged assassination plot to kill Sikh activist in the U.S.
13,88,5.846153846153846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,Earthquakes and the economy leave Turkey's Erdoğan facing his toughest election in years
12,73,5.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Sinwar's ruthless brother Mohammed slated to take over as leader of Hamas
13,82,5.384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Dems plan to revive border bill rejected by Republicans ahead of November election
13,98,6.615384615384615,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,FoxNews,"'Bloodied' Little Havana demonstrator slams Biden: 'Cubans don't want vaccines, they want freedom'"
15,88,4.933333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Russian veto brings an end to the U.N. panel that monitors North Korea nuclear sanctions
14,83,5.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Trump urges Biden to follow through with debate promise: 'I'm ready to go anywhere'
17,88,4.235294117647059,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,4 things to look for in comfortable walking shoes plus the best pairs we found on Amazon
16,101,5.375,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,FoxNews,'Top Thrill 2' roller coaster at Cedar Point closes indefinitely just days after long awaited opening
16,101,5.375,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FoxNews,"Matt Damon makes rare appearance with daughters as Ben Affleck, Jennifer Lopez heat up 'Air' premiere"
10,74,6.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Elton John bids farewell to Philly with 'Philadelphia Freedom' performance
14,84,5.071428571428571,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NBC,"Grief, but also relief for some, after Iran President Raisi dies in helicopter crash"
8,54,5.875,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,NBC,"Hurricane Milton tracker: See map, forecast and status"
11,87,7.0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,FoxNews,"Trump targets Biden, Harris over federal response to hurricane: 'Incompetently managed'"
11,78,6.181818181818182,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Sen. John Fetterman proclaims unflinching support for Israel: 'Will not waver'
9,60,5.777777777777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Eight TikTok creators sue U.S. government over potential ban
12,75,5.333333333333333,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,Amazon rainforest port records lowest water level in 121 years amid drought
15,98,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Biden defiantly charges ahead with election run despite speculation he would drop out this weekend
13,99,6.6923076923076925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Women's volleyball team with transgender player getting police protection amid backlash and lawsuit
11,69,5.363636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Good Samaritan helps drag wounded Houston cop out of highway gunfight
14,76,4.5,0,2,0,0,1,1,0,0,1,0,1,0,0,0,0,NBC,"The 19 best products we tried and loved this month: Medicube, Phlur and more"
22,111,4.090909090909091,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Some ex DOJ officials who worked for Trump say the Supreme Court just made it easy for him to weaponize the DOJ
16,93,4.875,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,FoxNews,"Hundreds of rural hospitals are in danger of shutting down, study finds: ‘At risk of closure'"
16,107,5.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,Patriot remembered: Military mom memorializes son who died in National Guard helicopter crash with new book
17,87,4.176470588235294,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,New Jan. 6 footage appears to show rioter firing a gun in the air during Capitol attack
12,81,5.833333333333333,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,NBC,Poland's capital Warsaw earmarks $30 million for bomb shelters and other security
11,61,4.636363636363637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Trump targets young men with nicotine pouch and Jake Paul ads
13,79,5.153846153846154,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,NBC,Trump supporter who called Capitol cops 'weasels' on Jan. 6 sentenced to prison
4,22,4.75,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,Jimmy Carter turns 100
11,57,4.2727272727272725,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,Harris slams Trump for claiming to be 'the father of IVF'
17,110,5.529411764705882,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Republicans say Schumer must act on voter proof of citizenship bill if Democrat 'really cares about democracy'
13,84,5.538461538461538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"Researchers find sources of four brain disorders, which could lead to new treatments"
13,77,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Vivek Ramaswamy argues Trump is ‘wounded’ and his movement needs a new leader
16,105,5.625,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,FoxNews,"Meet the American who wrote 'America the Beautiful,' Katharine Lee Bates, professor poet prayed for unity"
10,59,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,5 Israeli soldiers killed by friendly fire in northern Gaza
16,93,4.875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,A glimpse of Hamas’ elusive leader is spurring Israel’s military to catch him 'dead or alive'
20,101,4.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"Father created a drug to save his son from a rare disease, now other families are desperate to get it"
15,93,5.266666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Harris calls Trump 'one of the biggest losers ever' during economy speech in key battleground
16,100,5.3125,0,4,0,0,1,1,0,0,1,0,1,0,0,0,1,FoxNews,"Poll: Majorities approve President Biden dropping out of 2024 race, but don’t think he should resign"
13,87,5.769230769230769,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"Illegal masterminds of NYC robbery ring hacked bank apps, resold stolen phones overseas"
16,104,5.5625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"Florida Republican, Democrat team up to tackle student loan debt as Biden Harris forgiveness bids derail"
10,59,5.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,FoxNews,"On Oct. 7 anniversary, we remember this betrayal of silence"
15,93,5.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Former Bangladesh leader calls for inquiry into killings during unrest that led to her ouster
16,89,4.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,TikTok video at fast food restaurant shows how speedy machine makes salad bowl in no time
15,89,5.0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,Matthew Shepard’s mom calls anti LGBTQ bills a ‘vicious attack’ 25 years after his murder
15,97,5.533333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FoxNews,"Harris' off putting manner put Zelenskyy on defensive ahead of Russian invasion, new book reveals"
17,107,5.352941176470588,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,FoxNews,Former Secret Service agent questions why Trump was allowed on stage amid threat concerns: 'Why not delay?'
12,71,5.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,NBC,Jan. 6 panel warns of attempts to 'influence' witnesses by Trump allies
13,90,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Biden’s moral equivalency between Israel and the Palestinians will result in failure again
11,58,4.363636363636363,1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,FoxNews,Trump announces Ohio Sen JD Vance as his 2024 running mate
8,68,7.625,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Veterans increasingly calling out Walz's military record: 'Shameful'
16,107,5.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Parents' rights groups are the newest addition to Southern Poverty Law Center's 'Hate and Extremism' report
15,103,5.933333333333334,0,3,0,0,2,1,0,1,1,0,1,0,0,0,1,FoxNews,"Over 200 former Bush, McCain, Romney staffers endorse Harris: 'The alternative ... is simply untenable'"
16,96,5.0625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,Trump surrogate Byron Donalds hearkens back to Jim Crow era when 'the Black family was together'
11,78,6.181818181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,North Carolina elections at risk of chaos with Legislature's proposed overhaul
15,82,4.533333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"Young voters take a new look at Harris, but some are waiting instead of committing"
14,81,4.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Wave of protests in Iran reflects seething anger over how its regime treats women
10,59,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,Ron DeSantis says U.S. shouldn't take in refugees from Gaza
13,79,5.153846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,RFK Jr says ‘corporate media’ has attacked him ‘even more than President Trump’
17,107,5.352941176470588,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,Iranian president says Tehran will spend the $6 billion released in prisoner exchange ‘wherever we need it’
15,92,5.2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Rachel Maddow defends MSNBC's refusal to air Trump's Iowa victory speech: ‘Not out of spite’
13,73,4.6923076923076925,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,FoxNews,"20 worst places to live if you have asthma, per major health organization"
9,54,5.111111111111111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,Iranian president says he doesn't want war with Israel
16,95,5.0,0,6,0,0,5,0,0,0,0,0,1,0,0,0,1,FoxNews,"On this day in history, January 17, 1706, Benjamin Franklin, Founding Father, is born in Boston"
8,52,5.625,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,FoxNews,11 monumental Kentucky Derby moments from years past
18,106,4.944444444444445,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Mother frantic to save clinical trial that could cure her daughter: ‘The treatment is sitting in a fridge'
11,82,6.545454545454546,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NBC,Full Transcript: Read Lester Holt’s interview with Iranian President Ebrahim Raisi
11,81,6.454545454545454,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Jewish Americans on edge amid growing anti Israel hostility: 'Coordinated effort'
14,84,5.071428571428571,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,FEMA acknowledges Puerto Rico lacks rebuilt homes and a hospital to survive COVID 19
20,121,5.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"Local police responsible for roof where Trump shooter hid at Butler rally had never spoken to Secret Service, report says"
13,89,5.923076923076923,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"Taylor Swift, Travis Kelce’s romance under microscope after singer skipped last two games"
10,73,6.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"Fearing a Trump takeover, Justice Department alumni endorse Kamala Harris"
13,74,4.769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Here’s why any Israeli attempt to rescue hostages in Gaza will be ‘brutal’
14,102,6.357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Unearthed photo shows Tim Walz appointee decorated house with posters of murderous communist dictators
15,83,4.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,Meet the American who made us flip for fast food: White Castle founder Billy Ingram
18,110,5.166666666666667,0,1,0,0,2,1,0,1,1,0,1,0,0,0,1,FoxNews,"Utah mom kept missing daughter, 5, hidden in cult 'compound' for months with help from adult sons: prosecutors"
11,65,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,‘Seven Deadly Sins’ biker gang founder kills seven people and dog
11,68,5.2727272727272725,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,NBC,Trump calls people charged and convicted for Jan. 6 riots 'hostages'
13,71,4.538461538461538,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,FoxNews,Why JD Vance is concentrating on these 3 states: 'Red wall in November'
19,110,4.842105263157895,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,FoxNews,"5 over the top DNC media moments, from coining the term 'Kamala Harris Democrats' to comparing Obama and Jesus"
10,53,4.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Top US states where you're most likely to strike gold
19,104,4.526315789473684,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,LAURA INGRAHAM: Walz has helped tank law enforcement in his state and is on his way to tanking education
18,110,5.166666666666667,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,NBC,Speaker Mike Johnson and Trump allies who tried to overturn the 2020 election roll out voting 'integrity' bill
12,77,5.5,1,4,0,0,0,1,0,0,1,0,1,0,0,0,1,FoxNews,The queen and Congress: Elizabeth II addressed Capitol Hill lawmakers in 1991
12,82,5.916666666666667,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,NBC,Israel rescues 2 hostages; IDF launches airstrikes on Rafah despite global concern
10,76,6.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,Trump accuses DOJ of 'mishandling and downplaying' second assassination plot
13,73,4.6923076923076925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Schumer backed border bill fails a second time with even less Dem support
9,64,6.222222222222222,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,NBC,Is Iran's 'axis of resistance' collapsing under Israeli attacks?
16,101,5.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Jack Smith urges Trump classified docs judge to set aside Clarence Thomas opinion on special counsels
15,100,5.733333333333333,0,4,0,0,1,0,0,1,0,0,1,0,0,0,1,FoxNews,"Whoopi Goldberg says 'The View,' Barbara Walters saved her career after 2004 George Bush controversy"
17,93,4.529411764705882,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Trump says Howard Stern was great until he ‘went woke’ and ratings have 'gone down the tubes'
11,67,5.181818181818182,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NBC,How 'sex addiction' has historically been used to absolve white men
16,96,5.0625,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Kamala Harris struggling to say how she's different than Biden on 'The View' surprises CNN panel
